bisonID,basisOfRecord,catalogNumber,collectorNumber,recordedBy,providerID,institutionCode,resourceID,ownerInstitutionCollectionCode,eventDate,year,verbatimEventDate,providedScientificName,scientificName,ITISscientificName,providedCommonName,ITIScommonName,ITIStsn,validAcceptedITIStsn,providedTSN,decimalLatitude,decimalLongitude,geodeticDatum,coordinatePrecision,coordinateUncertaintyInMeters,verbatimElevation,verbatimDepth,centroid,higherGeographyID,computedCountyFips,providedCounty,calculatedCounty,providedState,calculatedState,mrgid,calculated_waterbody,establishmentMeans,countryCode,institutionID,collectionID,relatedResourceID,associatedMedia,associatedReferences,generalComments,license
157957913,specimen,199474,,"Collector(s): Steve Harvill, New Mexico Department of Game and Fish; Preparator(s): Erin M. Jackson",122,Museum of Southwestern Biology,"122,201911",MSB Mammal Collection (Arctos),2006-10-06T02:00Z,2006,6 October 2006,"Puma concolor (Linnaeus, 1771)",Puma concolor,Puma concolor,,Cougar;mountain lion;Puma;Puma,552479,552479,,32.74082946777344,-108.71765899658203,,,1120.0,,,,,35017,Grant County,Grant County,New Mexico,New Mexico,,,AK,US,http://www.msb.unm.edu/herpetology,http://www.msb.unm.edu/mammals,,,,,CC0_1_0
157957918,specimen,262349,,Collector(s): New Mexico Department of Game and Fish,122,Museum of Southwestern Biology,"122,201911",MSB Mammal Collection (Arctos),2011-12-31T01:00Z,2011,2011-12-31,"Puma concolor (Linnaeus, 1771)",Puma concolor,Puma concolor,,Cougar;mountain lion;Puma;Puma,552479,552479,,32.72222900390625,-108.71762084960938,,,3000.0,,,,,35017,Grant County,Grant County,New Mexico,New Mexico,,,AK,US,http://www.msb.unm.edu/herpetology,http://www.msb.unm.edu/mammals,,,,,CC0_1_0
157959972,specimen,142863,,"Collector(s): Steve Harvill; Preparator(s): Paul J. Polechla Jr., Brian D. Frank",122,Museum of Southwestern Biology,"122,201911",MSB Mammal Collection (Arctos),2001-11-09T01:00Z,2001,09-Nov-2001,"Puma concolor (Linnaeus, 1771)",Puma concolor,Puma concolor,,Cougar;mountain lion;Puma;Puma,552479,552479,,32.736209869384766,-108.71305847167969,,,1646.0,,,,,35017,Grant County,Grant County,New Mexico,New Mexico,,,AK,US,http://www.msb.unm.edu/herpetology,http://www.msb.unm.edu/mammals,,,,,CC0_1_0
157961850,specimen,142868,,Collector(s): New Mexico Department of Game and Fish; Preparator(s): Paul J. Polechla Jr.,122,Museum of Southwestern Biology,"122,201911",MSB Mammal Collection (Arctos),2002-07-03T02:00Z,2002,03-Jul-2002,"Puma concolor (Linnaeus, 1771)",Puma concolor,Puma concolor,,Cougar;mountain lion;Puma;Puma,552479,552479,,32.72195053100586,-108.70963287353516,,,5063.0,,,,,35017,Grant County,Grant County,New Mexico,New Mexico,,,AK,US,http://www.msb.unm.edu/herpetology,http://www.msb.unm.edu/mammals,,,,,CC0_1_0
157961851,specimen,199481,,"Collector(s): Steve Harvill, New Mexico Department of Game and Fish; Preparator(s): Melvin D. Foster",122,Museum of Southwestern Biology,"122,201911",MSB Mammal Collection (Arctos),2003-10-23T02:00Z,2003,2003,"Puma concolor (Linnaeus, 1771)",Puma concolor,Puma concolor,,Cougar;mountain lion;Puma;Puma,552479,552479,,32.72195053100586,-108.70963287353516,,,5063.0,,,,,35017,Grant County,Grant County,New Mexico,New Mexico,,,AK,US,http://www.msb.unm.edu/herpetology,http://www.msb.unm.edu/mammals,,,,,CC0_1_0
157961852,specimen,199470,,"Collector(s): Steve Harvill, New Mexico Department of Game and Fish; Preparator(s): Erin M. Jackson",122,Museum of Southwestern Biology,"122,201911",MSB Mammal Collection (Arctos),2005-10-26T02:00Z,2005,26 October 2005,"Puma concolor (Linnaeus, 1771)",Puma concolor,Puma concolor,,Cougar;mountain lion;Puma;Puma,552479,552479,,32.72195053100586,-108.70963287353516,,,5063.0,,,,,35017,Grant County,Grant County,New Mexico,New Mexico,,,AK,US,http://www.msb.unm.edu/herpetology,http://www.msb.unm.edu/mammals,,,,,CC0_1_0
157961853,specimen,199475,,"Collector(s): Steve Harvill, New Mexico Department of Game and Fish; Preparator(s): Erin M. Jackson",122,Museum of Southwestern Biology,"122,201911",MSB Mammal Collection (Arctos),2006-06-24T02:00Z,2006,24 June 2006,"Puma concolor (Linnaeus, 1771)",Puma concolor,Puma concolor,,Cougar;mountain lion;Puma;Puma,552479,552479,,32.72195053100586,-108.70963287353516,,,5063.0,,,,,35017,Grant County,Grant County,New Mexico,New Mexico,,,AK,US,http://www.msb.unm.edu/herpetology,http://www.msb.unm.edu/mammals,,,,,CC0_1_0
157962425,specimen,142920,,Collector(s): New Mexico Department of Game and Fish; Preparator(s): Paul J. Polechla Jr.,122,Museum of Southwestern Biology,"122,201911",MSB Mammal Collection (Arctos),2003-02-09T01:00Z,2003,09-Feb-2003,"Puma concolor (Linnaeus, 1771)",Puma concolor,Puma concolor,,Cougar;mountain lion;Puma;Puma,552479,552479,,32.714168548583984,-108.70861053466797,,,200.0,,,,,35017,Grant County,Grant County,New Mexico,New Mexico,,,AK,US,http://www.msb.unm.edu/herpetology,http://www.msb.unm.edu/mammals,,,,,CC0_1_0
157963225,specimen,142893,,"Collector(s): Steve Harvill, New Mexico Department of Game and Fish; Preparator(s): Paul J. Polechla Jr., Brian D. Frank, Martha Tenorio",122,Museum of Southwestern Biology,"122,201911",MSB Mammal Collection (Arctos),2001-11-08T01:00Z,2001,08-Nov-2001,"Puma concolor (Linnaeus, 1771)",Puma concolor,Puma concolor,,Cougar;mountain lion;Puma;Puma,552479,552479,,32.7323112487793,-108.70671081542969,,,140.0,,,,,35017,Grant County,Grant County,New Mexico,New Mexico,,,AK,US,http://www.msb.unm.edu/herpetology,http://www.msb.unm.edu/mammals,,,,,CC0_1_0
157971773,observation,365116,,,440,BISON,"440,100036",NPS - Inventory and Monitoring Program - NPSpecies Park Species Lists,,,,Puma concolor,Puma concolor,Puma concolor,Mountain Lion,Cougar;mountain lion;Puma;Puma,552479,552479,ITIS TSN: 552479,39.05039596557617,-108.69253540039062,,,,,,protected area,,08077,,Mesa County,,Colorado,,,AK,US,https://bison.usgs.gov,https://bison.usgs.gov/ipt/resource?r=nps-npspecies-park_species_lists,https://irma.nps.gov/NPSpecies/Species/Profile/365116,,"[{""url"":""https://irma.nps.gov/NPSpecies/Search/"", ""description"":""NPSpecies - The National Park Service Biodiversity Database. IRMA Portal version. Certified species lists. Accessed 2015-01-14)""},{""url"":""https://irma.nps.gov/content/help/NPSpecies/docs/NPSpeciesUserManual.pdf"", ""description"":""National Park Service. 2011. NPSpecies User Manual. Accessed 2015-01-14)""}]",Colorado National Monument; NPSpecies Park Species Lists as of January 2015,http://creativecommons.org/publicdomain/zero/1.0/legalcode
157974746,observation,126436,,,440,BISON,"440,100036",NPS - Inventory and Monitoring Program - NPSpecies Park Species Lists,,,,Puma concolor,Puma concolor,Puma concolor,"""Cougar, mountain lion, Puma""",Cougar;mountain lion;Puma;Puma,552479,552479,ITIS TSN: 552479,37.24895477294922,-108.68595123291016,,,,,,protected area,,08083,,Montezuma County,,Colorado,,,AK,US,https://bison.usgs.gov,https://bison.usgs.gov/ipt/resource?r=nps-npspecies-park_species_lists,https://irma.nps.gov/NPSpecies/Species/Profile/126436,,"[{""url"":""https://irma.nps.gov/NPSpecies/Search/"", ""description"":""NPSpecies - The National Park Service Biodiversity Database. IRMA Portal version. Certified species lists. Accessed 2015-01-14)""},{""url"":""https://irma.nps.gov/content/help/NPSpecies/docs/NPSpeciesUserManual.pdf"", ""description"":""National Park Service. 2011. NPSpecies User Manual. Accessed 2015-01-14)""}]",Yucca House National Monument; NPSpecies Park Species Lists as of January 2015,http://creativecommons.org/publicdomain/zero/1.0/legalcode
158001645,specimen,41394,,Collector(s): Reginald A. Hoyt,122,Museum of Southwestern Biology,"122,201911",MSB Mammal Collection (Arctos),1979-11-29T01:00Z,1979,29-Nov-1979,"Puma concolor (Linnaeus, 1771)",Puma concolor,Puma concolor,,Cougar;mountain lion;Puma;Puma,552479,552479,,33.8820915222168,-108.63427734375,,,,,,,,35003,Catron County,Catron County,New Mexico,New Mexico,,,AK,US,http://www.msb.unm.edu/herpetology,http://www.msb.unm.edu/mammals,,,,,CC0_1_0
158210470,specimen,11071,,Collector(s): Mesa Verde National Park,528,Denver Museum of Nature & Science,"528,201850",DMNS Mammal Collection (Arctos),,,2006,"Puma concolor (Linnaeus, 1771)",Puma concolor,Puma concolor,,Cougar;mountain lion;Puma;Puma,552479,552479,,37.277130126953125,-108.42607116699219,,,1000.0,,,,,08083,Montezuma County,Montezuma County,Colorado,Colorado,,,AK,US,http://www.dmns.org,http://www.dmns.org/science/collections/dmns-zoology-collections,,,,,CC0_1_0
158210471,specimen,11070,,Collector(s): Mesa Verde National Park,528,Denver Museum of Nature & Science,"528,201850",DMNS Mammal Collection (Arctos),,,2006,"Puma concolor (Linnaeus, 1771)",Puma concolor,Puma concolor,,Cougar;mountain lion;Puma;Puma,552479,552479,,37.277130126953125,-108.42607116699219,,,1000.0,,,,,08083,Montezuma County,Montezuma County,Colorado,Colorado,,,AK,US,http://www.dmns.org,http://www.dmns.org/science/collections/dmns-zoology-collections,,,,,CC0_1_0
158212601,specimen,262293,,Collector(s): New Mexico Department of Game and Fish,122,Museum of Southwestern Biology,"122,201911",MSB Mammal Collection (Arctos),2011-12-16T01:00Z,2011,2011-12-16,"Puma concolor (Linnaeus, 1771)",Puma concolor,Puma concolor,,Cougar;mountain lion;Puma;Puma,552479,552479,,32.58100891113281,-108.42012023925781,,,3000.0,,,,,35017,Grant County,Grant County,New Mexico,New Mexico,,,AK,US,http://www.msb.unm.edu/herpetology,http://www.msb.unm.edu/mammals,,,,,CC0_1_0
158214921,specimen,10983,,"Collector(s): B. Haase, Mesa Verde National Park; Preparator(s): Maggie Murphy Lane, Jeffrey T. Stephenson",528,Denver Museum of Nature & Science,"528,201850",DMNS Mammal Collection (Arctos),2002-08-19T02:00Z,2002,19 August 2002,"Puma concolor (Linnaeus, 1771)",Puma concolor,Puma concolor,,Cougar;mountain lion;Puma;Puma,552479,552479,,37.2996711730957,-108.41439056396484,,,500.0,,,,,08083,Montezuma County,Montezuma County,Colorado,Colorado,,,AK,US,http://www.dmns.org,http://www.dmns.org/science/collections/dmns-zoology-collections,,,,,CC0_1_0
158229098,specimen,MS-13,,H.A. Ward,305,American Museum of Natural History,"305,202817",AMNH Mammal Collections,,,,"Puma concolor subsp. azteca (Merriam, 1901)",Puma concolor azteca,Puma concolor couguar,,eastern cougar;eastern puma,552777,622093,,32.732086181640625,-108.38150787353516,,,,,,,,35017,Grant,Grant County,New Mexico,New Mexico,,,,US,http://www.amnh.org/our-research/vertebrate-zoology,http://www.amnh.org/our-research/vertebrate-zoology/mammalogy,,,,,CC0_1_0
158229438,specimen,32-351,,"Harris, Arthur H.",191,University of Texas at El Paso Biodiversity Collections,"191,202495",UTEP Vertebrates,1971-10-23T01:00Z,1971,,"Puma concolor (Linnaeus, 1771)",Puma concolor,Puma concolor,Mountain Lion,Cougar;mountain lion;Puma;Puma,552479,552479,,32.732086181640625,-108.38150787353516,,,,1660 M,,county,,35017,Grant,Grant County,New Mexico,New Mexico,,,AK,US,http://www.utep.edu,http://museum.utep.edu,,,,,CC0_1_0
158240636,specimen,57655,,Collector(s): N. Smith,122,Museum of Southwestern Biology,"122,201911",MSB Mammal Collection (Arctos),1983-04-15T02:00Z,1983,15-Apr-1983,"Puma concolor (Linnaeus, 1771)",Puma concolor,Puma concolor,,Cougar;mountain lion;Puma;Puma,552479,552479,,31.438003540039062,-108.3703842163086,,,6823.62,,,,,35023,Hidalgo County,Hidalgo County,New Mexico,New Mexico,,,AK,US,http://www.msb.unm.edu/herpetology,http://www.msb.unm.edu/mammals,,,,,CC0_1_0
158240747,specimen,199465,,"Collector(s): Vance Anglin, New Mexico Department of Game and Fish; Preparator(s): Erin M. Jackson",122,Museum of Southwestern Biology,"122,201911",MSB Mammal Collection (Arctos),2006-04-04T02:00Z,2006,4 April 2006,"Puma concolor (Linnaeus, 1771)",Puma concolor,Puma concolor,,Cougar;mountain lion;Puma;Puma,552479,552479,,31.596960067749023,-108.36982727050781,,,2519.0,,,,,35023,Hidalgo County,Hidalgo County,New Mexico,New Mexico,,,AK,US,http://www.msb.unm.edu/herpetology,http://www.msb.unm.edu/mammals,,,,,CC0_1_0
158241893,specimen,142884,,Collector(s): New Mexico Department of Game and Fish; Preparator(s): Paul J. Polechla Jr.,122,Museum of Southwestern Biology,"122,201911",MSB Mammal Collection (Arctos),2001-11-26T01:00Z,2001,26-Nov-2001,"Puma concolor (Linnaeus, 1771)",Puma concolor,Puma concolor,,Cougar;mountain lion;Puma;Puma,552479,552479,,31.615379333496094,-108.3636474609375,,,3055.0,,,,,35023,Hidalgo County,Hidalgo County,New Mexico,New Mexico,,,AK,US,http://www.msb.unm.edu/herpetology,http://www.msb.unm.edu/mammals,,,,,CC0_1_0
158241895,specimen,196699,,"Collector(s): Vance W. Aglin, New Mexico Department of Game and Fish; Preparator(s): Erin M. Jackson",122,Museum of Southwestern Biology,"122,201911",MSB Mammal Collection (Arctos),2006-03-27T02:00Z,2006,27-March-2006,"Puma concolor (Linnaeus, 1771)",Puma concolor,Puma concolor,,Cougar;mountain lion;Puma;Puma,552479,552479,,31.615379333496094,-108.3636474609375,,,3055.0,,,,,35023,Hidalgo County,Hidalgo County,New Mexico,New Mexico,,,AK,US,http://www.msb.unm.edu/herpetology,http://www.msb.unm.edu/mammals,,,,,CC0_1_0
158242467,specimen,57652,,Collector(s): N. Smith,122,Museum of Southwestern Biology,"122,201911",MSB Mammal Collection (Arctos),1983-03-24T01:00Z,1983,24-Mar-1983,"Puma concolor (Linnaeus, 1771)",Puma concolor,Puma concolor,,Cougar;mountain lion;Puma;Puma,552479,552479,,31.60365867614746,-108.36161804199219,,,,,,,,35023,Hidalgo County,Hidalgo County,New Mexico,New Mexico,,,AK,US,http://www.msb.unm.edu/herpetology,http://www.msb.unm.edu/mammals,,,,,CC0_1_0
158242468,specimen,57654,,Collector(s): N. Smith,122,Museum of Southwestern Biology,"122,201911",MSB Mammal Collection (Arctos),1983-03-01T01:00Z,1983,01-Mar-1983,"Puma concolor (Linnaeus, 1771)",Puma concolor,Puma concolor,,Cougar;mountain lion;Puma;Puma,552479,552479,,31.60365867614746,-108.36161804199219,,,,,,,,35023,Hidalgo County,Hidalgo County,New Mexico,New Mexico,,,AK,US,http://www.msb.unm.edu/herpetology,http://www.msb.unm.edu/mammals,,,,,CC0_1_0
158242469,specimen,57653,,Collector(s): N. Smith,122,Museum of Southwestern Biology,"122,201911",MSB Mammal Collection (Arctos),1983-03-03T01:00Z,1983,03-Mar-1983,"Puma concolor (Linnaeus, 1771)",Puma concolor,Puma concolor,,Cougar;mountain lion;Puma;Puma,552479,552479,,31.60365867614746,-108.36161804199219,,,,,,,,35023,Hidalgo County,Hidalgo County,New Mexico,New Mexico,,,AK,US,http://www.msb.unm.edu/herpetology,http://www.msb.unm.edu/mammals,,,,,CC0_1_0
158243982,observation,380457,,,440,BISON,"440,100036",NPS - Inventory and Monitoring Program - NPSpecies Park Species Lists,,,,Puma concolor,Puma concolor,Puma concolor,"""Cougar, mountain lion, Puma""",Cougar;mountain lion;Puma;Puma,552479,552479,ITIS TSN: 552479,35.03898239135742,-108.35520935058594,,,,,,protected area,,35006,,Cibola County,,New Mexico,,,AK,US,https://bison.usgs.gov,https://bison.usgs.gov/ipt/resource?r=nps-npspecies-park_species_lists,https://irma.nps.gov/NPSpecies/Species/Profile/380457,,"[{""url"":""https://irma.nps.gov/NPSpecies/Search/"", ""description"":""NPSpecies - The National Park Service Biodiversity Database. IRMA Portal version. Certified species lists. Accessed 2015-01-14)""},{""url"":""https://irma.nps.gov/content/help/NPSpecies/docs/NPSpeciesUserManual.pdf"", ""description"":""National Park Service. 2011. NPSpecies User Manual. Accessed 2015-01-14)""}]",El Morro National Monument; NPSpecies Park Species Lists as of January 2015,http://creativecommons.org/publicdomain/zero/1.0/legalcode
158257974,specimen,199468,,Collector(s): New Mexico Department of Game and Fish; Preparator(s): Erin M. Jackson,122,Museum of Southwestern Biology,"122,201911",MSB Mammal Collection (Arctos),,,unknown,"Puma concolor (Linnaeus, 1771)",Puma concolor,Puma concolor,,Cougar;mountain lion;Puma;Puma,552479,552479,,31.601049423217773,-108.32520294189453,,,2519.0,,,,,35023,Hidalgo County,Hidalgo County,New Mexico,New Mexico,,,AK,US,http://www.msb.unm.edu/herpetology,http://www.msb.unm.edu/mammals,,,,,CC0_1_0
158288199,specimen,6328,,Collector(s): G. D. Sutton,528,Denver Museum of Nature & Science,"528,201850",DMNS Mammal Collection (Arctos),1950-02-08T01:00Z,1950,8 February 1950,"Puma concolor subsp. hippolestes (Merriam, 1897)",Puma concolor hippolestes,Puma concolor couguar,,eastern cougar;eastern puma,552784,622093,,39.87144088745117,-108.28019714355469,,,15000.0,,,,,08103,Rio Blanco County,Rio Blanco County,Colorado,Colorado,,,,US,http://www.dmns.org,http://www.dmns.org/science/collections/dmns-zoology-collections,,,,,CC0_1_0
158290541,specimen,MS-27,,H.A. Ward,305,American Museum of Natural History,"305,202817",AMNH Mammal Collections,,,,"Puma concolor subsp. missoulensis (Goldman, 1943)",Puma concolor missoulensis,Puma concolor couguar,,eastern cougar;eastern puma,552788,622093,,45.93698501586914,-108.27665710449219,,,,,,county,,30111,Yellowstone,Yellowstone County,Montana,Montana,,,,US,http://www.amnh.org/our-research/vertebrate-zoology,http://www.amnh.org/our-research/vertebrate-zoology/mammalogy,,,,,CC0_1_0
158292963,observation,94518,,,440,BISON,"440,100036",NPS - Inventory and Monitoring Program - NPSpecies Park Species Lists,,,,Puma concolor,Puma concolor,Puma concolor,"""Cougar, mountain lion, Puma""",Cougar;mountain lion;Puma;Puma,552479,552479,ITIS TSN: 552479,33.22760772705078,-108.2732925415039,,,,,,protected area,,35003,,Catron County,,New Mexico,,,AK,US,https://bison.usgs.gov,https://bison.usgs.gov/ipt/resource?r=nps-npspecies-park_species_lists,https://irma.nps.gov/NPSpecies/Species/Profile/94518,,"[{""url"":""https://irma.nps.gov/NPSpecies/Search/"", ""description"":""NPSpecies - The National Park Service Biodiversity Database. IRMA Portal version. Certified species lists. Accessed 2015-01-14)""},{""url"":""https://irma.nps.gov/content/help/NPSpecies/docs/NPSpeciesUserManual.pdf"", ""description"":""National Park Service. 2011. NPSpecies User Manual. Accessed 2015-01-14)""}]",Gila Cliff Dwellings National Monument; NPSpecies Park Species Lists as of January 2015,http://creativecommons.org/publicdomain/zero/1.0/legalcode
157565314,specimen,127656,,Collector(s): unknown,122,Museum of Southwestern Biology,"122,201911",MSB Mammal Collection (Arctos),1992-05-10T02:00Z,1992,10 May 1992,"Puma concolor (Linnaeus, 1771)",Puma concolor,Puma concolor,,Cougar;mountain lion;Puma;Puma,552479,552479,,40.428741455078125,-109.16404724121094,,,1158.73,,,,,49047,Uintah County,Uintah County,Utah,Utah,,,AK,US,http://www.msb.unm.edu/herpetology,http://www.msb.unm.edu/mammals,,,,,CC0_1_0
157569571,observation,4112954,,dinahdavidson,407,iNaturalist.org,"407,202485",iNaturalist Research-grade Observations,2014-11-15T07:44Z,2014,2014/11/15 6:44 AM MST,"Puma concolor (Linnaeus, 1771)",Puma concolor,Puma concolor,,Cougar;mountain lion;Puma;Puma,552479,552479,,31.901569366455078,-109.1564712524414,,,,,,,,04003,,Cochise County,,Arizona,,,AK,US,http://www.inaturalist.org,http://www.inaturalist.org/observations,,,,,CC_BY_NC_4_0
157569649,observation,782908,,dinahdavidson,407,iNaturalist.org,"407,202485",iNaturalist Research-grade Observations,2014-06-15T02:00Z,2014,2014-06-15,"Puma concolor (Linnaeus, 1771)",Puma concolor,Puma concolor,,Cougar;mountain lion;Puma;Puma,552479,552479,,31.901519775390625,-109.15641784667969,,,,,,,,04003,,Cochise County,,Arizona,,,AK,US,http://www.inaturalist.org,http://www.inaturalist.org/observations,,,,,CC_BY_NC_4_0
